Title,Authors,Date,Type,Link,Abstract
"Novel mega-deletion in BFSP1 causing autosomal recessive juvenile cataract in a Pakistani consanguineous family","Neelam Saba, Ambreen Kanwal, Saba Irshad","Jan 2026","Article","https://www.researchgate.net/publication/388365123_Novel_mega-deletion_in_BFSP1_causing_autosomal_recessive_juvenile_cataract_in_a_Pakistani_consanguineous_family","Background Juvenile cataract is characterized by the blurredness in eye lens which develops typically before the age of 18 years. Objective of the study was to delineate the underlying causative genetic defect for autosomal recessive juvenile cataract (ARJC) in an affected consanguineous multiplex, multigenerational Pakistani consanguineous family..."
"Traditional medicinal plants have served as crucial therapeutic agents for managing hypertension","Saba Irshad et al.","Unknown","Article","https://www.researchgate.net/lab/Saba-Irshad-Lab","Traditional medicinal plants have served as crucial therapeutic agents for managing hypertension, particularly in resource-constrained regions across the globe. This study undertook a comprehensive literature review, drawing from esteemed books encompassing medicine, phytomedicine, pharmacognosy, pharmacology, and peer-reviewed research articles..."
"Genetic characterization of Idiopathic Hypogonadotropic Hypogonadism","Saba Irshad","2022","Conference Presentation","https://www.researchgate.net/profile/Saba-Irshad-2","International Seminar on Implementation of Genetic studies for Therapeutic interventions, CEMB, University of the Punjab."
"Comparative study of nutritional status, minerals and heavy metals contents in tetra pack branded milk samples with fresh milk from selected milk producing animals","Batool, T., ... Saba Irshad, et al.","2019","Article","https://www.researchgate.net/profile/Saba-Irshad-2","Published in International Journal of Biosciences, 15(1), 161-167."
"In-Vitro Antibacterial Studies","Jamil, A., & Saba Irshad","2011","Article","https://www.researchgate.net/profile/Saba-Irshad-2","Published in Pak. J. Biochem. Mol. Biol., 44."
"Development of a Tumor Diagnosis Application for Medical Practitioners using Transfer Learning","Nadeem Sarwar, Asma Irshad","2022","Article","https://www.researchgate.net/profile/Saba-Irshad-2","Published in BioScientific Review. Collaborative work on AI in medicine."
"Prediction of breast cancer using machine learning techniques","Nadeem Sarwar, Asma Irshad","2021","Article","https://www.researchgate.net/profile/Saba-Irshad-2","Published in BioScientific Review."
"In vitro Identification of CACNA1H in the 9th Exon of Childhood Absence Epilepsy (CAE) Patients","Asma Irshad, Nadeem Sarwar, Haleema Sadia, Muhammad Afzal, Mazhar Abbas, Sumaira Sharif, Saeeda Kalsoom and Aamna Syed","2021","Article","https://www.researchgate.net/profile/Saba-Irshad-2","Published in BioScientific Review."
"Pedigree of the family PK-CC6 with isoforms, ideogram, and gel bands...","Saba Irshad et al.","Unknown","Data","https://www.researchgate.net/profile/Saba-Irshad-2",""
"Structural modeling, exonic organization and predicted protein...","Saba Irshad et al.","Unknown","Data","https://www.researchgate.net/profile/Saba-Irshad-2",""
